"FPU"	"year"	"location"	"model"
"6287"	24.8588920406544	2035	"MOU"	"wco2"
"6288"	24.8870135254032	2036	"MOU"	"wco2"
"6289"	24.9164366038618	2037	"MOU"	"wco2"
"6290"	24.9465334685836	2038	"MOU"	"wco2"
"6291"	24.9776531884661	2039	"MOU"	"wco2"
"6292"	25.0078263420186	2040	"MOU"	"wco2"
"6293"	25.0413861133876	2041	"MOU"	"wco2"
"6294"	25.0719599159154	2042	"MOU"	"wco2"
"6295"	25.1026746741335	2043	"MOU"	"wco2"
"6296"	25.1335039317486	2044	"MOU"	"wco2"
"6297"	25.1638875106796	2045	"MOU"	"wco2"
"6298"	25.1951835766502	2046	"MOU"	"wco2"
"6299"	25.2269281411299	2047	"MOU"	"wco2"
"6300"	25.2574445989453	2048	"MOU"	"wco2"
"6301"	25.2880870572753	2049	"MOU"	"wco2"
"6302"	25.3178388980643	2050	"MOU"	"wco2"
"6303"	1.55029066788109	2005	"OHI"	"wco2"
"6304"	1.56151052860509	2006	"OHI"	"wco2"
"6305"	1.57500866534294	2007	"OHI"	"wco2"
"6306"	1.58842132705965	2008	"OHI"	"wco2"
"6307"	1.60403801101126	2009	"OHI"	"wco2"
"6308"	1.61922556095046	2010	"OHI"	"wco2"
"6309"	1.63793338123511	2011	"OHI"	"wco2"
"6310"	1.65659968125061	2012	"OHI"	"wco2"
"6311"	1.67480008356123	2013	"OHI"	"wco2"
"6312"	1.69240857013173	2014	"OHI"	"wco2"
"6313"	1.71067116322123	2015	"OHI"	"wco2"
"6314"	1.72839658544965	2016	"OHI"	"wco2"
"6315"	1.74714895876915	2017	"OHI"	"wco2"
"6316"	1.76564020778626	2018	"OHI"	"wco2"
"6317"	1.78431758286078	2019	"OHI"	"wco2"
"6318"	1.80320320651667	2020	"OHI"	"wco2"
"6319"	1.8231358882777	2021	"OHI"	"wco2"
"6320"	1.8429301203227	2022	"OHI"	"wco2"
"6321"	1.86298572589714	2023	"OHI"	"wco2"
"6322"	1.88277988911835	2024	"OHI"	"wco2"
"6323"	1.90303268587153	2025	"OHI"	"wco2"
"6324"	1.92350551699214	2026	"OHI"	"wco2"
"6325"	1.94320530097886	2027	"OHI"	"wco2"
"6326"	1.96279848158532	2028	"OHI"	"wco2"
"6327"	1.98255288574423	2029	"OHI"	"wco2"
"6328"	2.00224895545704	2030	"OHI"	"wco2"
"6329"	2.02183661022781	2031	"OHI"	"wco2"
"6330"	2.04154280590651	2032	"OHI"	"wco2"
"6331"	2.06176571007196	2033	"OHI"	"wco2"
"6332"	2.08150535183664	2034	"OHI"	"wco2"
"6333"	2.10187809608886	2035	"OHI"	"wco2"
"6334"	2.12161026642966	2036	"OHI"	"wco2"
"6335"	2.14186123718958	2037	"OHI"	"wco2"
"6336"	2.1624354235152	2038	"OHI"	"wco2"
"6337"	2.1832939872161	2039	"OHI"	"wco2"
"6338"	2.20414707322964	2040	"OHI"	"wco2"
"6339"	2.22675664017513	2041	"OHI"	"wco2"
"6340"	2.24827156175086	2042	"OHI"	"wco2"
"6341"	2.2698248090266	2043	"OHI"	"wco2"
"6342"	2.29140195380083	2044	"OHI"	"wco2"
"6343"	2.31323604182111	2045	"OHI"	"wco2"
"6344"	2.3357119825654	2046	"OHI"	"wco2"
"6345"	2.3582232933441	2047	"OHI"	"wco2"
"6346"	2.3803053448572	2048	"OHI"	"wco2"
"6347"	2.40235755677933	2049	"OHI"	"wco2"
"6348"	2.42430770705437	2050	"OHI"	"wco2"
"6349"	3.20525668860368	2005	"RIG"	"wco2"
"6350"	3.21398756964631	2006	"RIG"	"wco2"
"6351"	3.22240433154109	2007	"RIG"	"wco2"
"6352"	3.2308556356273	2008	"RIG"	"wco2"
"6353"	3.23913454157948	2009	"RIG"	"wco2"
"6354"	3.247389372529	2010	"RIG"	"wco2"
"6355"	3.2571799143559	2011	"RIG"	"wco2"
"6356"	3.26736540349448	2012	"RIG"	"wco2"
"6357"	3.27760323041405	2013	"RIG"	"wco2"
"6358"	3.28786180349789	2014	"RIG"	"wco2"
"6359"	3.29821185347974	2015	"RIG"	"wco2"
"6360"	3.29881487305483	2016	"RIG"	"wco2"
"6361"	3.29989739160424	2017	"RIG"	"wco2"
"6362"	3.30079707513657	2018	"RIG"	"wco2"
"6363"	3.30173152670136	2019	"RIG"	"wco2"
"6364"	3.30268899264929	2020	"RIG"	"wco2"
"6365"	3.30254096365151	2021	"RIG"	"wco2"
"6366"	3.3024506079042	2022	"RIG"	"wco2"
"6367"	3.30244631431706	2023	"RIG"	"wco2"
"6368"	3.30240440031022	2024	"RIG"	"wco2"
"6369"	3.30214274701917	2025	"RIG"	"wco2"
"6370"	3.30154098322135	2026	"RIG"	"wco2"
"6371"	3.30082460429902	2027	"RIG"	"wco2"
"6372"	3.30019938844774	2028	"RIG"	"wco2"
"6373"	3.29975689988733	2029	"RIG"	"wco2"
"6374"	3.29923472761658	2030	"RIG"	"wco2"
"6375"	3.29837614946433	2031	"RIG"	"wco2"
"6376"	3.29759877374758	2032	"RIG"	"wco2"
"6377"	3.29701686707925	2033	"RIG"	"wco2"
"6378"	3.29636558015168	2034	"RIG"	"wco2"
"6379"	3.29581616391864	2035	"RIG"	"wco2"
"6380"	3.29521714302577	2036	"RIG"	"wco2"
"6381"	3.29480066963822	2037	"RIG"	"wco2"
"6382"	3.29444290188138	2038	"RIG"	"wco2"
"6383"	3.29416725221325	2039	"RIG"	"wco2"
"6384"	3.29386688691078	2040	"RIG"	"wco2"
"6385"	3.29358606334499	2041	"RIG"	"wco2"
"6386"	3.29303274004885	2042	"RIG"	"wco2"
"6387"	3.29247526698089	2043	"RIG"	"wco2"
"6388"	3.29192099209461	2044	"RIG"	"wco2"
"6389"	3.29135466262572	2045	"RIG"	"wco2"
"6390"	3.2902740785762	2046	"RIG"	"wco2"
"6391"	3.28930203403881	2047	"RIG"	"wco2"
"6392"	3.28818922003858	2048	"RIG"	"wco2"
"6393"	3.28707928331916	2049	"RIG"	"wco2"
"6394"	3.28593108289732	2050	"RIG"	"wco2"
"6395"	1.19811444495361	2005	"RWI"	"wco2"
"6396"	1.20609628015918	2006	"RWI"	"wco2"
"6397"	1.21379523507505	2007	"RWI"	"wco2"
"6398"	1.2215633163005	2008	"RWI"	"wco2"
"6399"	1.22920574358586	2009	"RWI"	"wco2"
"6400"	1.23690504919606	2010	"RWI"	"wco2"
"6401"	1.24527373825354	2011	"RWI"	"wco2"
"6402"	1.25394091098533	2012	"RWI"	"wco2"
"6403"	1.26268867946211	2013	"RWI"	"wco2"
"6404"	1.27151272165279	2014	"RWI"	"wco2"
"6405"	1.28057979141456	2015	"RWI"	"wco2"
"6406"	1.2831606712347	2016	"RWI"	"wco2"
"6407"	1.28601329354453	2017	"RWI"	"wco2"
"6408"	1.28883265172264	2018	"RWI"	"wco2"
"6409"	1.29171775343042	2019	"RWI"	"wco2"
"6410"	1.29472402674065	2020	"RWI"	"wco2"
"6411"	1.29766095366423	2021	"RWI"	"wco2"
"6412"	1.30070486072717	2022	"RWI"	"wco2"
"6413"	1.30385145959519	2023	"RWI"	"wco2"
"6414"	1.30703277070128	2024	"RWI"	"wco2"
"6415"	1.31189173536688	2025	"RWI"	"wco2"
"6416"	1.31660129484464	2026	"RWI"	"wco2"
"6417"	1.32133521845589	2027	"RWI"	"wco2"
"6418"	1.32619981663931	2028	"RWI"	"wco2"
"6419"	1.33121263046192	2029	"RWI"	"wco2"
"6420"	1.33625474470256	2030	"RWI"	"wco2"
"6421"	1.34119715436059	2031	"RWI"	"wco2"
"6422"	1.346257473978	2032	"RWI"	"wco2"
"6423"	1.35149231341683	2033	"RWI"	"wco2"
"6424"	1.35676276943271	2034	"RWI"	"wco2"
"6425"	1.36213939905135	2035	"RWI"	"wco2"
"6426"	1.36748065410261	2036	"RWI"	"wco2"
"6427"	1.37302185561455	2037	"RWI"	"wco2"
"6428"	1.37863153083392	2038	"RWI"	"wco2"
"6429"	1.38434627798282	2039	"RWI"	"wco2"
"6430"	1.39011169670299	2040	"RWI"	"wco2"
"6431"	1.3961980262058	2041	"RWI"	"wco2"
"6432"	1.40221736517097	2042	"RWI"	"wco2"
"6433"	1.40830387302592	2043	"RWI"	"wco2"
"6434"	1.41445605114219	2044	"RWI"	"wco2"
"6435"	1.4206488996819	2045	"RWI"	"wco2"
"6436"	1.42680379230513	2046	"RWI"	"wco2"
"6437"	1.43307824899056	2047	"RWI"	"wco2"
"6438"	1.43934025351211	2048	"RWI"	"wco2"
"6439"	1.4456670000255	2049	"RWI"	"wco2"
"6440"	1.45203661928432	2050	"RWI"	"wco2"
"6441"	4.67169072332875	2005	"SEU"	"wco2"
"6442"	4.66643115260162	2006	"SEU"	"wco2"
"6443"	4.66079635958364	2007	"SEU"	"wco2"
"6444"	4.65513299255287	2008	"SEU"	"wco2"
"6445"	4.64921995226266	2009	"SEU"	"wco2"
"6446"	4.64283476035489	2010	"SEU"	"wco2"
"6447"	4.6475545558372	2011	"SEU"	"wco2"
"6448"	4.65294051396706	2012	"SEU"	"wco2"
"6449"	4.65839215006123	2013	"SEU"	"wco2"
"6450"	4.66395439034034	2014	"SEU"	"wco2"
"6451"	4.66161130157068	2015	"SEU"	"wco2"
"6452"	4.68961019093127	2016	"SEU"	"wco2"
"6453"	4.71856657997152	2017	"SEU"	"wco2"
"6454"	4.74752483727497	2018	"SEU"	"wco2"
"6455"	4.77680515369054	2019	"SEU"	"wco2"
"6456"	4.81606459952178	2020	"SEU"	"wco2"
"6457"	4.85017660023389	2021	"SEU"	"wco2"
"6458"	4.8847360321698	2022	"SEU"	"wco2"
"6459"	4.91979398548645	2023	"SEU"	"wco2"
"6460"	4.95515264559032	2024	"SEU"	"wco2"
"6461"	4.99054449511259	2025	"SEU"	"wco2"
"6462"	5.02434331733464	2026	"SEU"	"wco2"
"6463"	5.05830186795028	2027	"SEU"	"wco2"
"6464"	5.09280967762991	2028	"SEU"	"wco2"
"6465"	5.1280091728826	2029	"SEU"	"wco2"
"6466"	5.1634566703381	2030	"SEU"	"wco2"
"6467"	5.19825808545373	2031	"SEU"	"wco2"
"6468"	5.23361784274587	2032	"SEU"	"wco2"
"6469"	5.26976822378616	2033	"SEU"	"wco2"
"6470"	5.30610917024193	2034	"SEU"	"wco2"
"6471"	5.34314004852052	2035	"SEU"	"wco2"
"6472"	5.38137810260235	2036	"SEU"	"wco2"
"6473"	5.42034160699709	2037	"SEU"	"wco2"
"6474"	5.45987918074439	2038	"SEU"	"wco2"
"6475"	5.50004306949098	2039	"SEU"	"wco2"
"6476"	5.54060224886712	2040	"SEU"	"wco2"
"6477"	5.58113632055167	2041	"SEU"	"wco2"
"6478"	5.62165394095079	2042	"SEU"	"wco2"
"6479"	5.66264181553995	2043	"SEU"	"wco2"
"6480"	5.70411858450058	2044	"SEU"	"wco2"
"6481"	5.74598320916796	2045	"SEU"	"wco2"
"6482"	5.78647444446437	2046	"SEU"	"wco2"
"6483"	5.82764698466748	2047	"SEU"	"wco2"
"6484"	5.86902206403186	2048	"SEU"	"wco2"
"6485"	5.91092919152736	2049	"SEU"	"wco2"
"6486"	5.9532226054647	2050	"SEU"	"wco2"
"6487"	1.46031937492651	2005	"USN"	"wco2"
"6488"	1.46773740284992	2006	"USN"	"wco2"
"6489"	1.47764261272533	2007	"USN"	"wco2"
"6490"	1.48817442691868	2008	"USN"	"wco2"
"6491"	1.50105787566969	2009	"USN"	"wco2"
"6492"	1.51352704162469	2010	"USN"	"wco2"
"6493"	1.53134051587252	2011	"USN"	"wco2"
"6494"	1.5491797071587	2012	"USN"	"wco2"
"6495"	1.5664186567054	2013	"USN"	"wco2"
"6496"	1.58315564481048	2014	"USN"	"wco2"
"6497"	1.60047523105402	2015	"USN"	"wco2"
"6498"	1.61728642384543	2016	"USN"	"wco2"
"6499"	1.63508104290592	2017	"USN"	"wco2"
"6500"	1.65264155576405	2018	"USN"	"wco2"
"6501"	1.67050945856155	2019	"USN"	"wco2"
"6502"	1.68853732180418	2020	"USN"	"wco2"
"6503"	1.70668772778184	2021	"USN"	"wco2"
"6504"	1.72470216983934	2022	"USN"	"wco2"
"6505"	1.74289916725697	2023	"USN"	"wco2"
"6506"	1.76088768528751	2024	"USN"	"wco2"
"6507"	1.74830860832907	2025	"USN"	"wco2"
"6508"	1.77135494261376	2026	"USN"	"wco2"
"6509"	1.78450288546157	2027	"USN"	"wco2"
"6510"	1.80130524047197	2028	"USN"	"wco2"
"6511"	1.82395960352894	2029	"USN"	"wco2"
"6512"	1.84165363562332	2030	"USN"	"wco2"
"6513"	1.85302452924977	2031	"USN"	"wco2"
"6514"	1.86780880027088	2032	"USN"	"wco2"
"6515"	1.89243159410693	2033	"USN"	"wco2"
"6516"	1.90600900992972	2034	"USN"	"wco2"
"6517"	1.93168796100905	2035	"USN"	"wco2"
"6518"	1.93902189890101	2036	"USN"	"wco2"
"6519"	1.95346369314547	2037	"USN"	"wco2"
"6520"	1.96974642949974	2038	"USN"	"wco2"
"6521"	1.98893234618627	2039	"USN"	"wco2"
"6522"	2.00537764991137	2040	"USN"	"wco2"
"6523"	2.04207524764756	2041	"USN"	"wco2"
"6524"	2.06067764155135	2042	"USN"	"wco2"
"6525"	2.07857180843532	2043	"USN"	"wco2"
"6526"	2.09363132691135	2044	"USN"	"wco2"
"6527"	2.10985798091273	2045	"USN"	"wco2"
"6528"	2.13242049726134	2046	"USN"	"wco2"
"6529"	2.15788897124378	2047	"USN"	"wco2"
"6530"	2.17238186089394	2048	"USN"	"wco2"
"6531"	2.18870354397745	2049	"USN"	"wco2"
"6532"	2.20119483543749	2050	"USN"	"wco2"
"6533"	8.65774718029246	2005	"WGM"	"wco2"
"6534"	8.71536988169074	2006	"WGM"	"wco2"
"6535"	8.77335139114727	2007	"WGM"	"wco2"
"6536"	8.83204194152275	2008	"WGM"	"wco2"
"6537"	8.89118377975142	2009	"WGM"	"wco2"
"6538"	8.95066572919009	2010	"WGM"	"wco2"
"6539"	9.00900871347135	2011	"WGM"	"wco2"
"6540"	9.06925134149065	2012	"WGM"	"wco2"
"6541"	9.13011086939657	2013	"WGM"	"wco2"
"6542"	9.19149670032813	2014	"WGM"	"wco2"
"6543"	9.25467887959251	2015	"WGM"	"wco2"
"6544"	9.29582790934903	2016	"WGM"	"wco2"
"6545"	9.33894072120672	2017	"WGM"	"wco2"
"6546"	9.38166201912238	2018	"WGM"	"wco2"
"6547"	9.42480369773256	2019	"WGM"	"wco2"
"6548"	9.46938046377823	2020	"WGM"	"wco2"
"6549"	9.51222186202427	2021	"WGM"	"wco2"
"6550"	9.55551341834738	2022	"WGM"	"wco2"
"6551"	9.59950466902741	2023	"WGM"	"wco2"
"6552"	9.64359887584212	2024	"WGM"	"wco2"
"6553"	9.68900770227418	2025	"WGM"	"wco2"
"6554"	9.73437456958091	2026	"WGM"	"wco2"
"6555"	9.77957789939416	2027	"WGM"	"wco2"
"6556"	9.82545036022328	2028	"WGM"	"wco2"
"6557"	9.87244567980543	2029	"WGM"	"wco2"
"6558"	9.91950415464342	2030	"WGM"	"wco2"
"6559"	9.96622690971528	2031	"WGM"	"wco2"
"6560"	10.0137425879837	2032	"WGM"	"wco2"
"6561"	10.0626126552181	2033	"WGM"	"wco2"
"6562"	10.1112086281516	2034	"WGM"	"wco2"
"6563"	10.1611347169918	2035	"WGM"	"wco2"
"6564"	10.2112855002751	2036	"WGM"	"wco2"
"6565"	10.262708567836	2037	"WGM"	"wco2"
"6566"	10.3148063075692	2038	"WGM"	"wco2"
"6567"	10.3677761565167	2039	"WGM"	"wco2"
"6568"	10.4211365488309	2040	"WGM"	"wco2"
"6569"	10.475140552396	2041	"WGM"	"wco2"
"6570"	10.5286445127951	2042	"WGM"	"wco2"
"6571"	10.5827694344435	2043	"WGM"	"wco2"
"6572"	10.6374128377574	2044	"WGM"	"wco2"
"6573"	10.6924789341578	2045	"WGM"	"wco2"
"6574"	10.7469789031798	2046	"WGM"	"wco2"
"6575"	10.8024929218161	2047	"WGM"	"wco2"
"6576"	10.8578527443421	2048	"WGM"	"wco2"
"6577"	10.9139142253592	2049	"WGM"	"wco2"
"6578"	10.9705532702745	2050	"WGM"	"wco2"
"6579"	0.312318656400725	2005	"HWI"	"wco2"
"6580"	0.315540464891874	2006	"HWI"	"wco2"
"6581"	0.318753499808094	2007	"HWI"	"wco2"
"6582"	0.321955855047827	2008	"HWI"	"wco2"
"6583"	0.325135237488869	2009	"HWI"	"wco2"
"6584"	0.323894077335121	2010	"HWI"	"wco2"
"6585"	0.325336791608613	2011	"HWI"	"wco2"
"6586"	0.329281123527236	2012	"HWI"	"wco2"
"6587"	0.332305432742936	2013	"HWI"	"wco2"
"6588"	0.335482662608225	2014	"HWI"	"wco2"
"6589"	0.340794789054445	2015	"HWI"	"wco2"
"6590"	0.341813795772544	2016	"HWI"	"wco2"
"6591"	0.348054902604937	2017	"HWI"	"wco2"
"6592"	0.352235837047854	2018	"HWI"	"wco2"
"6593"	0.356583713615621	2019	"HWI"	"wco2"
"6594"	0.360561071988298	2020	"HWI"	"wco2"
"6595"	0.365006677404707	2021	"HWI"	"wco2"
"6596"	0.36873269730216	2022	"HWI"	"wco2"
"6597"	0.373634548047412	2023	"HWI"	"wco2"
"6598"	0.377387947620409	2024	"HWI"	"wco2"
"6599"	0.381711486184522	2025	"HWI"	"wco2"
"6600"	0.387148291656613	2026	"HWI"	"wco2"
"6601"	0.390443087691646	2027	"HWI"	"wco2"
"6602"	0.394593446127501	2028	"HWI"	"wco2"
"6603"	0.400035326392061	2029	"HWI"	"wco2"
"6604"	0.40433067461283	2030	"HWI"	"wco2"
"6605"	0.407275814232474	2031	"HWI"	"wco2"
"6606"	0.411078514817702	2032	"HWI"	"wco2"
"6607"	0.416793246038497	2033	"HWI"	"wco2"
"6608"	0.420296483692839	2034	"HWI"	"wco2"
"6609"	0.42609008587375	2035	"HWI"	"wco2"
"6610"	0.427862547590799	2036	"HWI"	"wco2"
"6611"	0.431186609170743	2037	"HWI"	"wco2"
"6612"	0.435015403062809	2038	"HWI"	"wco2"
"6613"	0.439514344052186	2039	"HWI"	"wco2"
"6614"	0.44326742974885	2040	"HWI"	"wco2"
"6615"	0.451966362883799	2041	"HWI"	"wco2"
"6616"	0.456241630380052	2042	"HWI"	"wco2"
"6617"	0.460303033673981	2043	"HWI"	"wco2"
"6618"	0.463925138101277	2044	"HWI"	"wco2"
"6619"	0.467586388463685	2045	"HWI"	"wco2"
"6620"	0.47257896014868	2046	"HWI"	"wco2"
"6621"	0.478075411626364	2047	"HWI"	"wco2"
"6622"	0.481338423857608	2048	"HWI"	"wco2"
"6623"	0.484996452870272	2049	"HWI"	"wco2"
"6624"	0.487290638361255	2050	"HWI"	"wco2"
"6625"	0.0939413494128864	2005	"ALK"	"wco2"
"6626"	0.0940727575637252	2006	"ALK"	"wco2"
"6627"	0.0942100253938259	2007	"ALK"	"wco2"
"6628"	0.0943453472835565	2008	"ALK"	"wco2"
"6629"	0.0944820597999134	2009	"ALK"	"wco2"
"6630"	0.0946087637237462	2010	"ALK"	"wco2"
"6631"	0.094802767996942	2011	"ALK"	"wco2"
"6632"	0.0950230827373396	2012	"ALK"	"wco2"
"6633"	0.0952511121517166	2013	"ALK"	"wco2"
"6634"	0.0954854345381956	2014	"ALK"	"wco2"
"6635"	0.0956984137836727	2015	"ALK"	"wco2"
"6636"	0.0959306580556403	2016	"ALK"	"wco2"
"6637"	0.0961537481983089	2017	"ALK"	"wco2"
"6638"	0.0963766886799311	2018	"ALK"	"wco2"
"6639"	0.0966279802165024	2019	"ALK"	"wco2"
"6640"	0.0968585000933799	2020	"ALK"	"wco2"
"6641"	0.0970763417333445	2021	"ALK"	"wco2"
"6642"	0.0973147298439928	2022	"ALK"	"wco2"
"6643"	0.097570243014437	2023	"ALK"	"wco2"
"6644"	0.0978009537677312	2024	"ALK"	"wco2"
"6645"	0.0980406717171096	2025	"ALK"	"wco2"
"6646"	0.0982891947674014	2026	"ALK"	"wco2"
"6647"	0.0985308318248073	2027	"ALK"	"wco2"
"6648"	0.0989170740620611	2028	"ALK"	"wco2"
"6649"	0.099330459904495	2029	"ALK"	"wco2"
"6650"	0.0997304084244211	2030	"ALK"	"wco2"
"6651"	0.100215050599715	2031	"ALK"	"wco2"
"6652"	0.100656226083801	2032	"ALK"	"wco2"
"6653"	0.101122533428255	2033	"ALK"	"wco2"
"6654"	0.101580517307296	2034	"ALK"	"wco2"
"6655"	0.1020433342019	2035	"ALK"	"wco2"
"6656"	0.10250583531768	2036	"ALK"	"wco2"
"6657"	0.102944640478994	2037	"ALK"	"wco2"
"6658"	0.103405419465984	2038	"ALK"	"wco2"
"6659"	0.103897001765455	2039	"ALK"	"wco2"
"6660"	0.10433332074199	2040	"ALK"	"wco2"
"6661"	0.104878202869729	2041	"ALK"	"wco2"
"6662"	0.105394970512049	2042	"ALK"	"wco2"
"6663"	0.105972758006663	2043	"ALK"	"wco2"
"6664"	0.106548082733618	2044	"ALK"	"wco2"
"6665"	0.107122168135275	2045	"ALK"	"wco2"
"6666"	0.10770790798052	2046	"ALK"	"wco2"
"6667"	0.10826342232454	2047	"ALK"	"wco2"
"6668"	0.107601374746445	2048	"ALK"	"wco2"
"6669"	0.107897183112563	2049	"ALK"	"wco2"
"6670"	0.10867697466577	2050	"ALK"	"wco2"
"6671"	12.5492271481624	2005	"ARK"	"wco2"
"6672"	12.6189908825496	2006	"ARK"	"wco2"
"6673"	12.7055668357358	2007	"ARK"	"wco2"
"6674"	12.7903685061378	2008	"ARK"	"wco2"
"6675"	12.8903557265145	2009	"ARK"	"wco2"
"6676"	12.9862001830688	2010	"ARK"	"wco2"
"6677"	13.0914431887585	2011	"ARK"	"wco2"
"6678"	13.1999049185502	2012	"ARK"	"wco2"
"6679"	13.3064971678741	2013	"ARK"	"wco2"
"6680"	13.4103356516525	2014	"ARK"	"wco2"
"6681"	13.5097613937057	2015	"ARK"	"wco2"
"6682"	13.6149543328598	2016	"ARK"	"wco2"
"6683"	13.7175583731288	2017	"ARK"	"wco2"
"6684"	13.8202514505927	2018	"ARK"	"wco2"
"6685"	13.9318129336612	2019	"ARK"	"wco2"
"6686"	14.0377948718705	2020	"ARK"	"wco2"
"6687"	14.135641576409	2021	"ARK"	"wco2"
"6688"	14.2396155860015	2022	"ARK"	"wco2"
"6689"	14.3489247544999	2023	"ARK"	"wco2"
"6690"	14.4507400398606	2024	"ARK"	"wco2"
"6691"	14.5553370854203	2025	"ARK"	"wco2"
"6692"	14.6642337327213	2026	"ARK"	"wco2"
"6693"	14.7666904935475	2027	"ARK"	"wco2"
"6694"	14.8657963398012	2028	"ARK"	"wco2"
"6695"	14.9633208978619	2029	"ARK"	"wco2"
"6696"	15.0576904827501	2030	"ARK"	"wco2"
"6697"	15.1696430659107	2031	"ARK"	"wco2"
"6698"	15.2686548019585	2032	"ARK"	"wco2"
"6699"	15.3748679598514	2033	"ARK"	"wco2"
"6700"	15.4790922677967	2034	"ARK"	"wco2"
"6701"	15.5851497031938	2035	"ARK"	"wco2"
"6702"	15.6922627208891	2036	"ARK"	"wco2"
"6703"	15.7909567412564	2037	"ARK"	"wco2"
"6704"	15.8958864294657	2038	"ARK"	"wco2"
"6705"	16.0101958060604	2039	"ARK"	"wco2"
"6706"	16.1077409433168	2040	"ARK"	"wco2"
"6707"	16.2328886296828	2041	"ARK"	"wco2"
"6708"	16.3412669792625	2042	"ARK"	"wco2"
"6709"	16.4572580214405	2043	"ARK"	"wco2"
"6710"	16.5729381805498	2044	"ARK"	"wco2"
"6711"	16.6889187458113	2045	"ARK"	"wco2"
"6712"	16.8111382081899	2046	"ARK"	"wco2"
"6713"	16.9219731395332	2047	"ARK"	"wco2"
"6714"	17.0468296729133	2048	"ARK"	"wco2"
"6715"	17.1608658085937	2049	"ARK"	"wco2"
"6716"	17.2813920462043	2050	"ARK"	"wco2"
"6717"	16.4883168487573	2005	"CAL"	"wco2"
"6718"	16.46081705419	2006	"CAL"	"wco2"
"6719"	16.4526149922522	2007	"CAL"	"wco2"
"6720"	16.440446564991	2008	"CAL"	"wco2"
"6721"	16.4473819732796	2009	"CAL"	"wco2"
"6722"	16.4447945083895	2010	"CAL"	"wco2"
"6723"	16.6040945483764	2011	"CAL"	"wco2"
"6724"	16.7649897782827	2012	"CAL"	"wco2"
"6725"	16.9180518257544	2013	"CAL"	"wco2"
"6726"	17.0651037195532	2014	"CAL"	"wco2"
"6727"	17.2091552899874	2015	"CAL"	"wco2"
"6728"	17.3546623846288	2016	"CAL"	"wco2"
"6729"	17.4986518674372	2017	"CAL"	"wco2"
"6730"	17.6430896352958	2018	"CAL"	"wco2"
"6731"	17.7968900253574	2019	"CAL"	"wco2"
"6732"	17.9457497210842	2020	"CAL"	"wco2"
"6733"	18.0771364364595	2021	"CAL"	"wco2"
"6734"	18.2137543130591	2022	"CAL"	"wco2"
"6735"	18.0747958178882	2023	"CAL"	"wco2"
"6736"	18.1650590559244	2024	"CAL"	"wco2"
"6737"	18.2750270112892	2025	"CAL"	"wco2"
"6738"	18.4917278786589	2026	"CAL"	"wco2"
"6739"	18.6371905094368	2027	"CAL"	"wco2"
"6740"	18.7663963160016	2028	"CAL"	"wco2"
"6741"	18.9045915649941	2029	"CAL"	"wco2"
"6742"	18.9350293151424	2030	"CAL"	"wco2"
"6743"	19.2217133370516	2031	"CAL"	"wco2"
"6744"	19.2160456533478	2032	"CAL"	"wco2"
"6745"	19.4150755805129	2033	"CAL"	"wco2"
"6746"	19.5540615573112	2034	"CAL"	"wco2"
"6747"	19.7138354981999	2035	"CAL"	"wco2"
"6748"	19.8583654964586	2036	"CAL"	"wco2"
"6749"	19.7935679734344	2037	"CAL"	"wco2"
"6750"	19.9119349002426	2038	"CAL"	"wco2"
"6751"	20.2633905726511	2039	"CAL"	"wco2"
"6752"	20.1674493342984	2040	"CAL"	"wco2"
"6753"	20.5504169010991	2041	"CAL"	"wco2"
"6754"	20.5031094668017	2042	"CAL"	"wco2"
"6755"	20.6564613923181	2043	"CAL"	"wco2"
"6756"	20.7870619439016	2044	"CAL"	"wco2"
"6757"	20.8864217319055	2045	"CAL"	"wco2"
"6758"	21.1094026885626	2046	"CAL"	"wco2"
"6759"	21.0065257049251	2047	"CAL"	"wco2"
"6760"	21.3341440553337	2048	"CAL"	"wco2"
"6761"	21.3103125546773	2049	"CAL"	"wco2"
"6762"	21.4565057586434	2050	"CAL"	"wco2"
"6763"	8.05496712268002	2005	"COB"	"wco2"
"6764"	8.09222872316658	2006	"COB"	"wco2"
"6765"	8.1388829938723	2007	"COB"	"wco2"
"6766"	8.18463445532456	2008	"COB"	"wco2"
"6767"	8.1996860821838	2009	"COB"	"wco2"
"6768"	8.20760624376382	2010	"COB"	"wco2"
"6769"	8.21814060475644	2011	"COB"	"wco2"
"6770"	8.28159509252961	2012	"COB"	"wco2"
"6771"	8.36354576801261	2013	"COB"	"wco2"
"6772"	8.44505357200271	2014	"COB"	"wco2"
"6773"	8.4738075629414	2015	"COB"	"wco2"
"6774"	8.54663284751167	2016	"COB"	"wco2"
"6775"	8.59448177225559	2017	"COB"	"wco2"
"6776"	8.64490964587761	2018	"COB"	"wco2"
"6777"	8.75564843914744	2019	"COB"	"wco2"
"6778"	8.81003112515745	2020	"COB"	"wco2"
"6779"	8.81257919591489	2021	"COB"	"wco2"
"6780"	8.87377507137454	2022	"COB"	"wco2"
"6781"	8.97758764044141	2023	"COB"	"wco2"
"6782"	9.01773800701879	2024	"COB"	"wco2"
"6783"	9.06553204254568	2025	"COB"	"wco2"
"6784"	9.14729949786138	2026	"COB"	"wco2"
"6785"	9.19962555681503	2027	"COB"	"wco2"
"6786"	9.2457701322766	2028	"COB"	"wco2"
"6787"	9.29541497440271	2029	"COB"	"wco2"
